CustomerID,Gender,Age,BrowsingTime,CartItems,PageViews,PurchaseMade
123,Female,58,19.2,9,10,0
124,Male,54,13.7,4,49,0
125,Male,41,28.1,3,47,0
126,Female,46,26.2,9,12,0
127,Female,48,3.3,7,16,0
128,Male,52,2.7,5,24,0
129,Female,50,12.5,5,19,0
130,Female,38,24.7,7,8,0
131,Female,49,29.6,6,31,1
132,Male,40,6.2,9,21,0
133,Male,50,18.6,9,17,1
134,Male,20,12.7,7,23,1
135,Male,35,29.2,1,37,0
136,Male,42,25.6,8,16,0
137,Male,59,25.5,0,6,0
138,Male,48,15.1,7,8,0
139,Male,20,13.6,3,25,0
140,Male,57,9.7,3,18,0
141,Female,41,3.6,4,25,0
142,Male,49,26.2,7,12,0
143,Female,39,24.8,4,15,0
144,Female,40,30.0,7,26,0
145,Female,19,29.9,9,41,0
146,Male,44,17.6,0,45,0
147,Male,59,23.5,9,26,0
148,Male,19,28.5,8,47,1
149,Male,43,25.8,5,32,0
150,Female,34,8.9,2,10,0
151,Male,57,14.6,7,16,0
152,Male,50,5.6,8,7,0
153,Male,26,28.7,5,17,1
154,Male,56,19.0,6,23,1
155,Male,46,8.4,0,26,0
156,Female,59,20.8,4,21,1
157,Male,43,19.3,4,22,1
158,Female,52,12.0,9,7,1
159,Male,42,5.2,3,14,1
160,Female,41,20.8,5,15,1
161,Male,30,16.6,6,7,0
162,Male,24,23.6,8,9,0
163,Female,53,16.6,0,48,0
164,Female,37,25.9,5,8,0
165,Female,18,17.5,6,23,0
166,Male,25,17.7,2,29,0
167,Female,33,26.5,7,18,0
168,Male,31,13.3,4,31,1
169,Male,29,5.8,8,30,1
170,Female,40,2.8,4,39,0
171,Female,32,23.1,8,35,0
172,Male,45,19.4,9,18,1
173,Male,51,21.7,3,42,0
174,Female,19,8.0,8,39,1
175,Female,49,5.8,4,17,0
176,Female,40,2.4,9,14,0
177,Male,39,11.8,8,31,1
178,Male,42,18.5,2,24,0
179,Male,39,13.0,3,35,0
180,Male,39,14.2,8,44,1
181,Male,59,27.3,9,45,0
182,Male,23,11.8,5,34,0
183,Female,32,16.4,1,3,1
184,Male,54,23.9,6,37,0
185,Male,50,13.1,1,43,1
186,Male,25,19.4,1,40,0
187,Female,22,26.1,0,26,0
188,Male,56,28.6,2,23,0
189,Male,21,6.1,5,44,0
190,Female,23,27.9,7,39,1
191,Male,49,15.8,8,15,1
192,Male,47,9.2,6,49,0
193,Male,52,14.9,3,4,1
194,Male,57,29.4,5,29,0
195,Male,33,15.8,4,22,0
196,Female,30,11.2,7,25,0
197,Female,59,19.7,0,13,0
198,Female,47,8.7,0,18,0
199,Male,36,4.1,5,33,1
200,Male,34,5.6,9,16,0
201,Male,36,5.6,1,45,0
202,Female,45,6.3,4,42,0
203,Male,43,5.9,0,44,0
204,Male,54,19.9,6,2,1
205,Female,43,7.1,0,35,0
206,Male,40,11.7,3,42,0
207,Female,26,27.1,8,34,0
208,Female,29,15.3,0,30,0
209,Female,18,20.7,3,13,0
210,Male,18,6.8,5,13,0
211,Male,51,7.4,5,18,1
212,Male,49,3.1,7,32,1
213,Male,42,6.7,0,32,0
214,Male,57,9.8,6,35,0
215,Male,18,7.0,0,39,0
216,Male,33,4.5,6,46,0
217,Female,56,5.4,2,29,0
218,Male,22,14.9,7,49,0
219,Female,39,7.8,2,29,0
220,Male,46,12.2,0,44,0
221,Male,20,16.1,7,16,0
222,Male,29,21.3,2,44,0
223,Female,43,3.1,1,47,0
224,Female,33,24.4,0,10,0
225,Female,54,19.6,2,30,0
226,Female,39,4.3,1,25,1
227,Male,46,26.5,1,39,0
228,Female,31,27.8,5,20,1
229,Male,45,3.7,0,5,0
230,Male,22,9.8,1,1,1
231,Female,47,24.6,5,30,0
232,Female,22,23.0,2,49,1
233,Female,29,7.2,3,3,1
234,Female,33,7.9,0,45,0
235,Female,43,12.4,7,14,0
236,Female,43,15.6,6,30,0
237,Female,38,19.3,6,4,0
238,Female,56,12.3,2,18,0
239,Male,53,15.0,9,37,0
240,Female,50,22.9,9,25,0
241,Female,47,3.0,2,48,0
242,Male,54,9.1,1,1,1
243,Female,40,22.0,0,46,0
244,Male,27,27.1,6,15,1
245,Male,22,16.3,6,9,0
246,Female,53,16.9,1,15,0
247,Male,51,5.0,6,49,0
248,Male,48,14.5,7,24,0
249,Male,27,16.9,0,4,1
250,Male,36,8.8,8,12,0
251,Female,49,9.5,6,37,1
252,Male,18,12.6,2,37,0
253,Female,22,2.6,7,43,0
254,Male,21,11.0,6,6,0
255,Male,33,7.9,7,39,0
256,Male,41,11.2,5,46,0
257,Male,33,5.4,8,24,0
258,Female,19,26.9,4,11,0
259,Female,45,18.6,2,13,0
260,Male,49,21.0,2,34,0
261,Male,44,24.1,0,25,0
262,Female,37,16.0,7,7,0
263,Male,41,4.4,1,4,0
264,Male,29,17.0,2,8,0
265,Male,52,18.4,7,20,0
266,Female,50,22.9,7,29,0
267,Female,50,14.1,3,45,0
268,Female,54,5.6,3,46,0
269,Male,29,9.9,4,10,1
270,Male,20,12.2,5,43,0
271,Female,18,20.1,4,34,0
272,Female,50,18.0,6,26,0
273,Female,57,12.0,1,41,0
274,Female,27,29.6,6,49,0
275,Male,46,19.0,9,3,0
276,Female,30,8.6,6,6,1
277,Male,29,4.8,0,5,0
278,Female,48,6.3,6,5,0
279,Male,19,8.9,4,47,0
280,Female,52,6.5,2,23,0
281,Female,40,7.2,2,49,0
282,Female,34,10.0,3,9,0
283,Female,43,6.9,1,35,0
284,Male,25,27.1,1,20,1
285,Female,46,4.2,0,49,0
286,Male,43,16.7,4,42,0
287,Male,27,13.5,3,35,0
288,Male,43,29.5,9,18,0
289,Male,51,5.1,1,17,0
290,Female,58,13.1,2,24,0
291,Male,24,29.1,6,3,1
292,Male,21,26.2,6,32,1
293,Male,28,24.9,3,35,0
294,Female,46,9.2,4,38,1
295,Female,53,6.8,4,13,0
296,Female,42,20.7,5,47,0
297,Female,38,28.0,8,25,0
298,Male,53,17.6,1,9,1
299,Male,27,18.0,4,4,0
300,Female,54,9.8,2,14,0
