Age,Balance,Salary,Tenure,Num_Products,Credit_Score,Gender,Exited
3.27217974894718,-1.2960236202513922,0.5070812587595488,-0.3886601103599422,0.07451116419060466,1.8658406139530967,Female,1
-0.3775308165733674,1.497368970934125,-0.5045524370842177,-0.5569183816534173,-0.3430369158995865,-2.1560453022208046,Male,0
0.38674062192115954,0.6392695378569174,-1.466207830896165,2.1303935718662297,-1.5071654350488823,-1.547292129578823,Female,0
1.1145577717205462,-1.4149758718760481,-1.2998942792963248,-0.29749571101210126,0.5185383121868306,-1.4658444682308402,Male,0
-0.970755660874487,0.9775680321615458,-0.7528447693857241,-2.935915794353532,-3.355193128816909,-3.066443772586052,Female,1
1.2404062361810593,-0.7285450223200068,-1.2780584791178016,-0.4654672096318968,-0.750275115550312,-1.3253526404342075,Male,1
1.8168467862344775,0.37427818048114503,-1.8385068318025504,-1.6424350900877824,-2.2837463515535874,-0.8476836412760046,Female,1
-0.4963397368476008,0.8735164244697508,-1.4922687866598638,1.2759197689806516,0.08274503483730622,1.2343699019966299,Male,1
-1.1058606052751416,0.43388085090023226,-2.6267862573507106,0.27769640609709634,-0.014375962045554136,0.43209906606025483,Female,1
2.259524982969083,0.5718780661783558,-0.7487835886440163,0.21689257993390765,-0.8898024650885212,-0.7169069804238153,Male,0
0.18274370236153004,-0.13404658325719543,-2.407344206983942,-0.5388459361761075,-0.6626273983126086,-1.740902417627703,Female,1
1.4426669250640767,0.1130961378202375,-0.9393267378659398,-2.764036278311191,-1.065425350430814,-0.4336924948223102,Male,1
-3.1252466861321215,-0.46040661563924223,0.8647446916408404,-0.6581201068242015,-0.09593932240514413,-0.07580465278516801,Female,0
1.1223759640115532,0.2662837304486303,-1.8087470156422523,-1.3705864360011928,-1.3052018329662487,-0.481956133813244,Male,0
-0.4161281003835501,-0.304804089517739,0.7389154710436832,2.018573975343111,0.3430371940553637,0.9225887056648184,Female,1
-4.021929342984621,-2.924925179196677,1.247811197916247,-1.5493981845696534,-2.7739249879314922,0.19931813679369137,Male,0
1.5859840366971114,-0.35504864437215156,1.278329470318716,2.144438791628062,-2.2226721712628255,-0.07786119456841067,Female,0
-2.1456042835969606,-0.14200761302952686,-0.7588521310376378,1.8516004551406633,2.5235927865341807,0.1688073785969515,Male,1
0.9019186630391707,-0.7573105136779609,0.6480883646604091,-0.6766720890860529,0.4887441552438623,-1.921186182582458,Female,0
-1.4991026959137692,0.8119403283952916,1.337831020966117,-0.7723161293179833,-1.4680948857380907,-2.248633840790056,Male,0
-1.1368677911407499,0.13829868978581025,-0.33991450576921695,-1.426988897102521,-0.6320477772518797,1.2470108961237907,Female,0
0.7576955082146125,-0.19081740545434528,-0.03687956134379011,1.5507443054919565,-1.8191460526704344,-0.18419172374164983,Male,0
-1.5100636632746554,0.2180755086527237,0.020947365525143383,-1.3079143758172829,2.2988500386968935,1.4699264496905917,Female,1
-0.9372112196014013,-0.9123874525123897,0.1884677290662768,2.2312064078236005,0.6935129884416469,1.354073166355937,Male,1
1.5974192859055638,0.4244730942479096,-0.16809346596524435,-1.3241538298886706,0.15749707139533897,0.1136010427983476,Female,1
1.7406256904664958,-0.39643582943141487,1.3966284795073118,-1.6041964979404455,-1.9441318743240317,-0.4224641330431337,Male,1
-0.18811324976325638,1.058504300451178,-0.48037749098032195,-1.1653671683458393,-1.2421140807915463,-1.105645557496101,Female,0
-2.0199058304269464,0.9262443215248913,-0.4735712337713081,-0.9284694779653601,0.30084319300816187,0.9860147128279764,Male,0
-0.9634196248780778,0.856450680015159,1.763557440006718,-0.29833822467427695,-0.7824456891031965,-1.6138100602492562,Female,1
2.071959684506115,-0.9882688581768089,-1.7827047434480237,-1.3134133508392258,0.9063966717068641,1.6427309748504677,Male,1
1.6204503110672266,-1.6999597206830213,-0.25939175593725616,1.0070493124726168,-1.4361202062592364,0.4433099591076495,Female,0
1.5403873651283342,1.4990344046594257,0.0004212592371184664,-1.5877522735878573,-0.64500560629532,-0.5960741557711953,Male,1
0.49426696734175857,0.26429782197543344,0.7251994726731844,2.418759742324344,-0.4696403239816085,1.587061286365981,Female,1
1.509038222647754,0.9425685485361891,0.8604560484222035,0.08414766482212721,-1.08044851967283,0.27352020798982446,Male,0
0.0855141953315195,0.07997649477807062,1.6117905913123958,2.027125276676469,0.5571989779981427,0.4655716069233443,Female,1
-1.1024149112899964,1.4615262062765033,-0.872153679193295,1.6005284779818603,1.821534314596412,-0.027878505101864626,Male,1
1.2771894016998542,-0.817401811088721,0.4356749109059113,-2.664866975471958,-1.5777811241569273,-0.2270711612153189,Female,1
0.24380780201746366,-0.06700714194351028,-0.5713742214499119,-0.0950200678699944,0.4167286867855362,-2.1572875172771155,Male,0
-1.197694919260551,1.0541286760189787,1.4935827693088695,-1.1014910266171287,-0.8325346610400137,-0.6715210053416288,Female,1
-2.2312601039265485,-0.560186525218209,-2.0224615847208947,1.2501959388959096,2.6493444143958262,-0.8393189298451058,Male,1
2.237990087093336,0.6544924900712037,0.005833546665433634,0.6077813023572932,0.38721477281917127,0.6689465014036156,Female,0
1.7759587159142054,-0.039004200618653756,0.2224341369699279,0.6375849385860175,0.010690993952797045,-0.7697567741561501,Male,1
-3.3250050035372998,0.4383825801284031,-1.0317170119335606,-0.09225066664168524,-0.7126092503960845,-3.052772146144041,Female,0
0.85734830545399,0.34981234254886373,0.5770258266684529,3.242596265120475,-0.7477053592070125,-1.037348677922787,Male,0
1.4747647425328791,0.24324456985562717,0.7176907414394635,0.2905889901459223,-1.7943561290045853,0.49955697667506627,Female,0
-1.9963877610966598,0.7469234690710594,1.9564182531884509,1.2143462839099595,0.5078486317288056,0.36825258711372133,Male,1
-0.688540582853621,-0.6490537204283726,-0.3466533614301105,3.2118308409037373,2.2820156391851407,0.03246103657147914,Female,1
1.3157475297023316,-0.8343641789960169,1.1714263477638722,-1.734346966738367,-1.9485140140974124,-0.5210568146820083,Male,1
2.0033471143766377,0.5690792595356432,1.2325248831179065,-2.073729951197161,-1.7993061088378963,-0.9858758283758999,Female,1
2.3813529562337257,-1.4101410049803234,-0.7805400982293256,0.2485806830373698,0.7785972385053539,0.4795715698472265,Male,1
-0.07915958020870639,-0.10910851765256904,-0.488597581992664,-1.3966345104967046,-1.5134719228233977,-0.5771415632432171,Female,0
0.5663493749200894,-0.8469123283169792,1.7198462111025852,-0.9203177025343746,-1.9443191927056942,-0.8716745459680427,Male,1
-0.728263206083036,-0.5745469761338794,-0.4198634610863194,-0.04482264131871205,0.6912734026868061,0.5374299651165255,Female,1
-0.3348558783732323,-0.9731153602213203,-1.877442885236109,-2.2739922959617127,-2.036512679002875,-1.1760317288202617,Male,1
-2.4512933000996173,-2.57388211506442,-0.2543767758055499,2.456867186622731,0.4890231605826124,-0.13229222936550022,Female,1
-0.6676000781832494,-0.4746977696370589,1.0331185153998403,-0.7840211614500371,-0.8274373910047165,-1.6004301905009184,Male,1
-0.4661415313791861,1.4690233975407674,-0.35794383140131436,1.8741554073812108,-2.3089600293994197,-3.7825818269182254,Female,0
1.0409448443023228,0.20664643809833885,0.7384908326063404,1.8394985438940537,-3.152547023831613,-0.49766957555701097,Male,0
-0.49991145125167147,-0.6283840909951381,-0.3216625150584195,0.01652356538371358,1.1595480493967092,1.584329257252843,Female,1
0.9434569400419736,-0.5030805391046554,-1.2500684892063942,-1.4266460294572327,-2.6908843406754146,-2.062602280869257,Male,1
0.29510593544654673,-0.5034210533268308,-0.14160981015580998,-3.104223587533991,-2.313365756769874,-0.9450937991454768,Female,1
2.9014390828344814,-0.9729497793166654,0.20944693229641737,-1.9123900095315607,-2.2965147881717165,-1.5235552445747882,Male,1
2.2607700936907533,0.7576628729399759,-0.007515364270778083,1.1305748526021804,0.8253541399314055,0.866302911686057,Female,0
3.2413557259925434,0.597731708113624,1.2999740467257528,-1.6318522320179922,-3.154246462467924,-2.1767566262730655,Male,1
0.9412041846821388,-0.596395217935485,1.0742676129098663,-3.395969908561481,-2.0937580133540945,-0.015712994027031524,Female,1
-2.7875224742589806,1.002085216590409,0.5171968345390136,-1.1637715601743717,-1.1537698492756256,0.28704173439268876,Male,0
-1.0204104619893406,0.768179564462847,-0.33317166483092703,-2.3846158351113154,-2.283795490980572,-3.139109686966718,Female,1
0.49915589915680614,-0.13045986903936505,-0.39530547743974637,0.9900005007231041,-1.0676814692414245,-1.7768140824868839,Male,0
0.00950423039980186,-0.004824621905130248,0.7730133622538113,-1.6284359428333923,-1.1287134566342685,0.9056288951770015,Female,0
1.883100954425962,-0.44415535763277153,0.32937314558352676,-0.4082105620779881,-1.04167018850292,0.9066357086378378,Male,0
-1.5319318404419349,0.3411273134397087,-1.2875190260592986,0.41457692757016495,-0.7470228418079292,-1.6228854468031182,Female,1
-0.0795620118699969,1.765709266450403,-0.6278832144417893,-0.15489705304904988,-1.990024884189337,-2.648876831952284,Male,1
-1.4082563000069093,-0.6199341874048961,2.407377583931219,-0.06933044082166873,0.9205255265376184,-1.9286569858309326,Female,0
0.10498175572938417,-0.4329008187851472,0.314448917351962,0.2827203891600192,1.4702106823653076,1.8918229986065924,Male,1
-0.7666902800506064,2.0236005675424753,-0.2821000200372859,1.368052642534624,-1.2901303284270442,1.8401026055494736,Female,1
0.1259134545762962,0.6024660957009005,1.0418521437480288,1.9316663733633823,-1.2521829221197909,-1.4227142188017732,Male,0
2.1078017608588615,1.3317569703945535,0.0438733598289749,0.6162703380495661,-0.16133662073288668,-0.011651980598825218,Female,0
2.033926657363302,-0.4193155453317213,0.2490116763645237,2.693845297471141,-1.1097518659941188,1.0727882426788082,Male,0
-0.4604784768758716,-0.6809510758067541,-0.9017815867008206,0.7686512503350424,-1.6754350608788275,-2.0088769212821793,Female,1
2.237410058388443,-1.6646097350337665,1.6261427987831114,-1.1222561057764298,-1.4125575385411155,-0.9469157562992945,Male,1
3.838289090485571,0.7372913165470523,-0.1586166770513216,-3.202572902224484,-4.89952342485326,-3.028490668067858,Female,1
1.2211639144492066,0.17218409224015727,-0.06791473756253315,1.5172821598233521,-1.2675385768974579,-2.3892997827385223,Male,0
-0.5113868423160873,-0.26899450730334135,1.565171932528877,-1.803707363141767,-2.7401067442611993,-0.4212008353423372,Female,0
0.28769953564513573,-1.4869359725271176,-1.3985196480651843,-0.10766509494538967,-1.168821168975175,-2.305907934429041,Male,0
-2.016016498986168,-1.880443055124838,0.49317200320172117,1.660768002005243,0.06571409026698727,-2.308999401653367,Female,1
0.33432631948121605,1.8823618585134785,0.7863127098804469,-1.257201188640848,-1.9970905696877481,-1.9735965155690907,Male,0
-1.6442815502917782,-0.5572803003627007,-1.4568378693933226,-0.04156385812664265,-0.2575590155960933,-3.421317736889377,Female,0
0.7617723866014479,0.3712128680568303,1.1532385785452397,-0.9871097782692572,-0.5857302479446798,-1.2979496161866517,Male,0
-2.5057719096735536,-1.748381656140865,0.13309373513678405,-0.8112516750846228,-1.0463668324998288,-1.090711701954013,Female,0
1.5027248260099832,0.7490898442530696,1.108788382475365,1.3410491327256575,-0.3975206214071163,-1.9144700414825717,Male,0
-2.8157617458948914,1.9124094099167985,0.864154213470886,1.9695328536805685,3.0626896577335048,-0.6379585051669214,Female,1
-3.3087137048016717,0.7828371647378921,-1.4397742131100844,-0.36338159557751104,1.0299776071598017,0.3094623063804953,Male,0
0.5812791221322788,1.8967381819965747,-0.7231156306389472,-0.038242797624196356,-2.7054642003952933,-0.7923786132874059,Female,0
-2.583268689723623,0.2917303772534079,-0.18317826890522865,0.3063535722251485,1.1865252049443984,-2.4224605864746085,Male,0
0.18452101690404743,-0.3665010555121015,-1.2801253069331895,-0.6119816870847727,0.11383063248770764,-1.0302852684477233,Female,1
-2.5964868804451395,0.6771597120657875,-0.36536299077273116,-1.5000989605903334,-2.4217891279603476,-0.21431983998700654,Male,0
-0.2518817020579417,-0.35349544620168666,-1.0381691470869339,-0.9636019799710487,-1.639443243431589,-2.341355220732741,Female,0
-0.2026664858046301,-1.8795606280100219,-1.1890728658038474,-0.6520588995327579,-0.24980736446659024,-1.755576625651356,Male,0
2.0596229071302044,0.11643824066339366,-0.1010387768819228,2.053713071036002,-1.0982471532868372,1.7693126202686096,Female,1
0.498954112142478,1.705642942525445,0.11924332929589004,-1.7030535616673619,0.15648862820290876,0.2560721940114197,Male,1
1.756372625529183,0.5301913073429116,-1.9584415421346377,-0.7316771477309252,0.9630941014432501,0.8067725284057634,Female,0
1.5194005778380775,1.2914035482160082,-3.3868137614883,-0.8983490122853566,-1.9029131768439682,-2.2259227392528396,Male,1
0.14307985805737555,-0.6989504394636011,1.2522129097598176,-0.07664700148500325,0.3723741428655001,-3.366271697087244,Female,0
1.7610951305975129,1.6281495457568582,0.7559251916437938,0.5178822194742738,-0.9627257939870747,0.4042096663826267,Male,0
1.3095133637661516,1.435435785839352,-2.209351605823344,1.0891576755186803,-1.2119550595513333,0.7719381846054545,Female,0
0.2388001596972894,-0.7670175269020002,1.4776818779376781,-0.531082631745478,-0.6378972615685399,-0.37539545887268755,Male,1
1.4715054190337713,0.3157358988773569,0.3056292304581544,-0.6636160842523648,-0.46153660374258254,0.5216345069649089,Female,0
-2.6724619027033087,1.6165704941174162,-1.0987024773847005,-0.612789102234522,-0.11109756607646915,-0.5167116264186196,Male,0
-0.028183343959680918,1.3493250629458442,1.661441013728396,0.9906189588590049,0.5410750263480084,1.4043028204142116,Female,1
0.40399488248535675,-0.6075263423464762,0.7607696419593537,-1.6373652103751826,-1.3384851615747144,0.3961791346748931,Male,0
-0.6136727609699191,-1.9334411067859811,1.688793913309905,-0.9587187763871632,0.05749038249294247,0.07855029674541303,Female,0
0.19631891776145838,0.4455388465290052,1.1111993566532803,0.8472353390930459,-2.841259178979385,-1.2393760709045933,Male,0
-2.200286970024773,0.43483122076684505,-0.32275102611843537,0.7268140415987268,2.257049287623892,0.8888033874836162,Female,1
3.52946859650553,-0.510334983207748,0.21174971808112725,-1.7750830265288082,-2.633059382880405,-1.8179322478388829,Male,1
-1.1103798440786765,1.670162587348925,-0.4358189771662314,1.5633115011474847,0.5675184544529481,1.0854738536231867,Female,1
-1.3845498477683713,-1.0790755000679764,0.5891393590279725,0.14724036461473544,2.149106369930302,1.5988763648176096,Male,1
-0.4277583541203883,0.8328993285973896,0.25178770689393903,-1.3361683231264203,-1.224497763416418,-0.27678190364684174,Female,0
0.45304084541192646,-0.897046430645255,-0.6730468451270122,2.840348208019381,-0.46963965487594217,-2.2319921671752,Male,0
-0.6464807801020304,0.6967309092318439,0.9890742106954769,0.9933398414775181,-0.6791732947613272,0.9036302055313254,Female,1
-0.16913467433800955,1.0499842925713831,-0.31778060433606964,-2.083820269713188,-2.9423254530051643,0.279521792399261,Male,0
-0.8809225293315714,2.289805797460459,1.927569385178195,-1.827182145146753,-2.142115650000902,-2.2512704060679423,Female,1
1.8663527838092424,-0.0486068948728155,0.4486131033181622,-2.0071641592225102,-2.045516142580261,-2.50708966581191,Male,1
1.064283934672816,-0.8130121217203724,0.7339892274185661,0.4611398423263633,-2.1739642453377535,0.10715047945075828,Female,0
-1.1601248400955442,0.09430857892896574,1.7274827380309878,0.9458878929335552,0.5384787156855204,0.5485314423618141,Male,1
-2.0329414065470797,-0.8639591168352135,-1.383453518068656,0.23503420160911603,2.0456781519106717,0.5610952775964457,Female,1
1.114161141635019,0.5821670444800581,0.15716234986881794,2.017247207294151,-2.870643457478235,-0.8215022146706554,Male,0
0.5299801797239156,-0.48839173081703213,0.4201179982519729,-0.15257265211156712,-0.1604189611135558,2.8434189484019914,Female,1
1.092653041326318,0.054020726047489774,1.3466658228367874,-0.36045328470409355,-1.649090867293764,-1.979220760074384,Male,1
-3.518246843705955,0.5623166206232582,0.4172634478581861,-1.2759579851706915,-0.31341544724077,2.1721190811636877,Female,0
3.0727031809823737,1.219503568712245,1.036201832131722,-3.4274684064090337,-2.460607251222627,0.05333412801224191,Male,1
0.5106857188266261,0.7372525329431979,-1.091611194628208,0.3924577269794127,-1.1141207352350633,2.693117869219659,Female,1
-0.3718520042359188,-0.026636644445163456,-0.588236459587683,0.45202605135178187,-0.49433291553912284,-3.446807095251054,Male,0
-1.78369887328871,0.31353796728351535,-0.8814336084580743,-1.8384017496841354,0.45797635868257314,-0.2105837330111161,Female,1
-1.2068272790807448,0.3597367643574598,0.16870626109520295,2.6482662301234843,-0.19900482762330407,0.6074333737396089,Male,1
1.8032434985955197,-1.5247054499878059,-1.3535598561343933,-2.007832743202783,-1.9095522117683115,0.45114330486562704,Female,0
1.8585895632435854,0.1546084295207779,1.18004536881117,0.5632476657948052,-1.557714249873232,1.8228049331042184,Male,0
-1.1423055300050897,-0.05653974398173432,-1.3022392090163228,0.22110703158602685,1.7406779943650452,1.2434618161986692,Female,1
-0.7022919775658478,0.27861919206591823,-1.4273335895154653,0.6883467994848244,-0.10120885301127802,1.3807475205082622,Male,1
2.647591021529303,0.4049140989591295,-0.042335658198237126,-0.2833837131674093,-0.764424849542003,-0.3243419187666402,Female,1
-2.1533499656150648,1.6216000997663216,-0.621627174035903,-0.5657722351619939,-0.6164851132520301,-1.6266355571036382,Male,0
2.221649028708889,0.15744792496076662,-0.48635689354981293,0.6549013225308619,0.23634598684725305,-0.10584727285232531,Female,0
-1.4346961169277623,-0.5491469770457174,1.269678839602134,-0.16165006626984812,-0.6502549708362247,-3.6632110044858512,Male,0
1.2988693188488845,-0.6032078961176216,-0.6365257231756023,0.22062760575898877,-1.5277099866330872,-0.6300390300171327,Female,0
-1.6084331567384573,0.2859186604759825,-0.8189966901586768,-1.491503818565684,-2.3340620609461,-0.5285618524276567,Male,0
1.188511939873523,-0.41063469198080127,-0.5073836817460986,0.5838001659158037,-2.2081811860005227,0.9909369615468084,Female,0
-0.4239251370308058,1.2462673431229843,-0.5620903253041943,0.8586817785413888,0.08344420446734313,1.5511617039422416,Male,1
-2.2479057903554187,0.15161882736063023,0.025426702611634773,-2.0544810112914442,-3.536700781316508,0.3064783994743119,Female,0
1.9858393611882423,1.0641141833347134,-0.09938033012642304,1.197503309582742,-2.7398887304143855,1.5429913680838765,Male,0
-1.3698954433375332,-0.41445810177032616,-0.608586086006421,-0.7760399242022906,-0.11885870838227608,-0.47664358224448145,Female,0
-2.4937387210512933,-1.4187085375474735,0.21364588151247146,-0.7065940882927972,-0.6007545756022161,-0.9406767007095858,Male,0
-1.5658694025202626,0.6647140863088895,0.09096897677540905,1.8393357301366073,0.44441405542365175,1.0275509488608838,Female,1
-1.967838187496934,1.0907235861498341,1.290515418870559,2.5407455239473915,1.4190863436706134,0.2964853322071471,Male,1
1.3226649925947824,1.126296559324147,0.7732543213170501,-1.3779032442407324,0.687725782390814,-0.868826123287701,Female,0
-0.17525825581882826,0.937391149279786,-0.2233505408837356,0.7131081557960286,-2.8539311374429346,0.6965688363987808,Male,0
-2.562573616253765,-1.425593315478103,0.8129142448974712,1.1100902140271067,1.9215251403062097,0.09665701058757747,Female,1
0.05068696228058256,1.4475869245124284,0.10617496974650213,-0.3407055689603149,-0.7446852538203365,-1.4844357221120943,Male,1
3.0990193392496455,-0.9244972092556034,0.33016684119296735,-0.9146438436170834,-3.6402761784667232,-2.79285533443924,Female,1
-0.7262512025730956,1.8822922338341885,0.009931019733270987,-0.062360616362226784,0.8756017576017145,-0.207543930466341,Male,1
-1.1925808963127393,-1.689058449328896,-0.7193199901295528,-2.5066537431144527,-3.764357405147523,1.2866892227196702,Female,0
1.1710061183804201,-1.2314687485942084,1.3074841895433447,0.4021779830237704,1.4473315263062139,-2.304014632557358,Male,0
-0.5614497538341896,1.2084505080181531,1.7028270060092783,2.174246258187975,-0.015176815028020707,-0.07273886287525722,Female,1
0.4276353499721077,-0.7054256480791758,0.06231564543053688,-1.1302272012024823,-1.0266617369483695,-1.2300151544785818,Male,0
1.2485120042761395,1.039395053042138,0.49666473422737467,1.565950280237316,-0.1036154804304047,-2.1214886736701497,Female,0
-2.1793471244528173,1.3669904326788433,0.23320596398520743,-1.5042901160927713,-1.908028464827702,0.3324266165863641,Male,0
-1.3528099133374523,-0.7674210000716748,-0.8763847334453033,1.1415747520432118,1.096419463972224,0.7580459757188749,Female,1
0.5068859145449763,0.389600394794567,-1.2285985157038086,2.4159938002639096,-1.9832903292169177,0.5709023605412473,Male,0
-2.5433277002719588,1.137706202714778,0.3495949993602971,-0.7233314197138393,-2.1195872169219325,-2.9184110599603614,Female,0
0.624331089362818,1.2128209850318663,-0.5034355591611999,1.7892688411527828,-0.4954337293511506,-1.8987726916058625,Male,0
-2.226561475597646,0.42962494063367457,1.3651487618920815,-0.45968631358823564,2.2748513404533472,0.5813282343586771,Female,1
-1.8491134326241643,-0.5706713486133254,0.734218218708196,-2.0152921559669705,-2.9714852733687533,0.7848853107063642,Male,0
-1.4859925315721352,0.8994350407557219,0.7445840271996791,-0.9167814389151839,-1.0248805438699526,-1.1517960899419661,Female,0
2.054258543137591,-1.3760422637893543,-0.33960163448836717,1.8262823940076625,-1.2355468498559574,-1.8338631834510206,Male,1
1.2170278851029406,-0.036813506178282614,-0.19847651507575567,1.4423552264594706,0.9645682845212442,-2.095612580822804,Female,0
-0.439282350421058,0.20526689360108463,-0.2622960121898327,0.8818063956841314,-0.04383374795614792,1.5392025087835162,Male,1
1.1513274938495128,0.10393883414889918,-0.579052547947254,1.4445395349134211,-0.6554506238078672,-1.2234103900687796,Female,0
2.392482476937454,-0.002166453227886297,1.2720589823398831,0.646342290261706,-0.01944636522273735,-0.695736722848592,Male,0
1.5930762707255037,-0.13388892656571572,-1.006979473446641,-2.035121452741158,-1.0299770233737826,-0.9216085528040897,Female,1
1.0778146478855386,0.7260034325676684,-0.9406448976409142,-1.1253478854901937,-1.091716232290599,-0.3898662474395871,Male,0
2.2706811992368774,2.0458172880882857,0.771038919953255,-0.3715773875141266,-0.5138696387506162,-0.7218686066957111,Female,1
-1.849054959562865,0.6170301703206962,0.3673886906306303,-1.3977499388215036,-2.66600554384471,-1.3496868136248756,Male,0
-0.8991089460298781,2.2567513964341175,-0.30742344459825993,0.05619455088894698,2.4962133553007675,-0.49767696541914397,Female,0
-1.521421206762156,-0.41105779186704344,-0.1309492221844728,0.7637508390456944,2.9570702239178477,1.414130122367838,Male,1
-1.6821132779222892,-0.198640259656028,0.6329676506008086,0.7289254632714648,1.0524632688273277,0.41359133042112495,Female,1
2.1969699794500843,-0.11224746695165881,0.7029537919068678,-0.35926484723539065,0.25995264070214663,0.34088577693103117,Male,1
1.1484273247986994,1.1408554956216552,-0.01849258839304812,1.430451579974108,0.16324313092516762,-2.0600399144830783,Female,0
0.9786332654705873,-0.4376082567569663,1.0587438299148093,1.539604602513334,1.8320044224828869,-2.4954098594987935,Male,0
1.5862488681635531,1.5169467897086448,1.3511359132612295,1.289911523929613,0.558670433093466,-1.588486213726659,Female,0
0.22356288190827622,0.9557079561210825,1.9190008932186058,-1.7603177604606075,-2.055916402893203,-0.012541305001103176,Male,0
1.7329507908055286,-1.6523670157038093,-1.475037198340117,0.4243229825513425,0.20263188315828384,-1.850591683892022,Female,0
-2.276319741307468,2.467203710812492,-0.9923582864905137,-0.6512744036023634,-0.3546609445902694,-0.910430107222358,Male,0
-0.41465630709969403,1.1145162842184595,1.113948633215661,-1.6621035683099024,-1.625360298871488,0.5316237080542581,Female,0
-1.8289267515125287,-1.0170366693914479,0.9412578547947976,1.2910417131469258,1.8854815721111908,0.9871138138280584,Male,1
-0.17386000570772375,-0.8474296921179458,0.538806211751954,0.06980061104957724,-1.7245457850456938,-2.8400743963348196,Female,1
1.2127156251996676,0.4603298731798137,-1.3495488481743696,-1.267251541482358,-1.6319751925669648,-1.0734721587281306,Male,1
1.6484232069383045,0.4486897683389067,1.556049439477057,-0.2509407349916567,-0.21227541423200513,-0.3923843194987371,Female,1
-2.789342459345237,-2.590545973120058,-0.0489651890222238,-0.3956338678298045,-1.15014311828957,-2.70332557577735,Male,0
0.7099351703906631,-2.3216304066999154,-1.0656997173554419,-2.329856274915075,-2.393963000000811,-2.03167225701223,Female,1
1.3893440811938285,1.636825690112449,-1.0058126703621093,0.5979691592078051,-1.71142799428952,1.937569447153233,Male,0
-0.5215855086214365,0.8395935456672053,-0.9688316315467529,0.19046367861736502,-0.15803538029543907,1.1565359178599326,Female,1
-0.35770286682705765,0.8510692140206136,1.5005713689626685,3.100172701961187,-1.6873529658382567,-1.722518708292578,Male,0
-0.8025494614329025,-0.6166050540454969,-0.37617660278168846,-0.9624775414157146,0.4133310703328965,0.6974181497148411,Female,0
-0.8322780672928842,0.6714806010069174,0.661422784083347,-0.4364876867799866,0.23734291300123056,-0.9425529326374102,Male,1
-0.8892901621835921,0.1609789471789995,2.533516165346526,0.2455895998636145,1.1513169298312225,1.5542564267419836,Female,1
0.6720531275861987,0.2926513874005982,0.00799689961726585,1.103493478682278,0.04971623894625621,-2.556363997828286,Male,0
0.38594862382616335,2.0773799955912433,1.4212829829524993,0.8182920637236513,-0.48623486227875556,-2.1811611793325607,Female,0
-2.767478264952759,-0.18533712281575823,-1.741069310062649,-0.41344939937543934,0.1894327829647673,-0.8439041705013725,Male,0
1.5265689480985594,-1.7649203841448429,-0.29384703634710596,-0.04901681256419588,-0.9532997355951057,-0.5459087496370101,Female,0
1.1033176069171122,-0.10412415422452258,0.7797554962888209,0.013071200363863777,-0.6053087944958767,-0.588893821209928,Male,1
1.1967048112603247,-1.0173336567547735,0.03240144136967392,1.4619498680522893,-2.539558084296412,-0.8556564245432265,Female,0
-0.3495781161794972,0.14534580275063477,0.6164364225217362,2.151497817127635,0.49006804682089666,1.1629438935668428,Male,1
2.0811886144196854,-0.7931253451671499,1.0608136862553892,0.8517451562468079,-1.3937971209312994,1.3719748918178012,Female,0
